ID	Source	X_map	Y_map	Name	Author	Year	Topic	Language	Programming_language	Tools	Level_of_difficulty	Description	Material_type	Tags	Tags_openarchaeo	Link	Citation
SIG-T0015		40	43	Processing Radiocarbon Data with R	Clemens Schmid, Martin Hinz	2018	radiocarbon data	en	RStats	RStudio	intermediate	Instructional resources for processing radiocarbon data	tutorial	C14, bayes, calibration, dating		https://github.com/ISAAKiel/r_tutorial_caa_2018	
SIG-T0016		73	34	Analyse und Visualisierung archäologischer Daten mit R	Dirk Seidensticker, Clemens Schmid	2016	visualisation	de	RStats	RStudio	beginner	Instructional resources for data visualization	tutorial	data wrangling, visualisation		https://github.com/ISAAKiel/R-Tutorial_CAA2016	
SIG-T0017		85	82	Mosaic Summer School 2016	Franziska Faupel, Daniel Knitter	2016	spatial statistics	en	RStats	RStudio	intermediate	Reconstructing and modeling spheres of interaction.	workshop	data wrangling, spatial statistics, network analysis, point pattern analysis, R as GIS		https://github.com/ISAAKiel/Mosaic	
SIG-T0018		72	45	Statistical Methods for Archaeological Data Analysis (Hinz)	Martin Hinz	2021	basic statistics	en	RStats	RStudio	beginner	Course, intro into R, Descriptive stats, NHST, Explorative statistics.	textbook	basic statistics, data import, data wrangling, NHST, visualisation		https://martinhinz.github.io/smada2021	
SIG-T0019		80	90	Predictive Mapping in R	Martin Hinz	2019	predictive mapping	en	RStats	RStudio	intermediate	Tutorial Workshop given at the International Colloquium on Digital Archaeology in Bern.	slides, workshop	spatial statistics, R as GIS		https://martinhinz.github.io/pred_map_tut	
SIG-T0020		57	33	Video tutorials about R for archaeologists	Martin Hinz	2012-2019	basic statistics	en, de	RStats	RStudio	beginner	Collected works from different courses.	videos, workshop	basic statistics, data import, data wrangling, visualisation		http://vitutr.archaeological.science/	
SIG-T0021		64	54	How To Do Archaeological Science Using R	Ben Marwick	2017	statistical analysis, agent-based modelling, radiocarbon analysis, geospatial analysis	en	RStats	RStudio	intermediate	This website is a early draft of an edited volume of contributions to the ‘How To Do Archaeological Science Using R’ forum.	textbook	spatial statistics, ABM, C14, Bayes, R as GIS, predictive modelling		https://benmarwick.github.io/How-To-Do-Archaeological-Science-Using-R/	
SIG-T0022		60	85	Tutorial on Classification in Archaeology: Distance Matrices, Clustering Methods and Validation	Sophie Schmidt, Sarah Martini, Robert Staniuk, Carole Quatrelive, Martin Hinz, Oliver Nakoinz, Michael Bilger, Romy Plath, Georg Roth, Julian Laabs	2022	classification and clustering methods	en	RStats	RStudio	intermediate	The tutorial offers an introduction into classification in general, distance measures for data on all levels of measurement, hierarchical clustering with different linking methods, k-means clustering, hdbscan clustering and the silhouette validation method. All examples are developed using real life archaeological data from the archdata package. The tutorial aims at archaeologists  familiar with the scripting language R, but can be also gainfully read by those who wish to apply the methods in another software.	textbook	clustering, data import, data wrangling, multivariate statistics		https://doi.org/10.5281/zenodo.6325372	Schmidt, Sophie C., Martini, Sarah, Staniuk, Robert, Quatrelivre, Carole, Hinz, Martin, Nakoinz, Oliver, Bilger, Michael, Roth, Georg, & Laabs, Julian. (2022, March 3). Tutorial on Classification in Archaeology: Distance Matrices, Clustering Methods and Validation. Zenodo. https://doi.org/10.5281/zenodo.6325372
SIG-T0023		119	68	Computational Population Genetics	Stephan Schiffels	2019	basic population genetic analysis	en	bash, Python, RStats	Jupyter Notebooks	intermediate	This repository contains several Jupyter Notebooks that I have used in the past for teaching various elements of population-genetic data analyses to students with no initial training in population genetics or Unix-based data analysis.	workshop	multivariate statistics, data analysis		https://github.com/Schiffels-Popgen/popgen_course	
SIG-T0024		114	61	2019 Workshop on Computational Population Genetics	Stephan Schiffels, Choongwon Jeong, Benjamin Peter	2019	basic and more advanced population genetics and archaeogenetics	en	bash, Python	Jupyter Notebooks	advanced	An introduction to some of the most important archaeogenetic data/software/methods at the time	workshop	multivariate statistics, data analysis		https://comppopgenworkshop2019.readthedocs.io/en/latest/	
SIG-T0025		134	72	A Step-by-Step Guide for Using Agent-Based Modeling in Archaeological Research	Iza Romanowska, Stefani Crabtree, Kathryn Harris, Benjamin Davies	2019	introduction to agent-based modeling with tutorials published as a special section in Advances in Archaeological Practice	en	NetLogo		beginner	Tutorials on how to build simple agent-based models for archaeology published as a special section in Advances in Archaeological Practice. Link leads to open preprint.	article	ABM		https://www.researchgate.net/publication/333300954_Agent-Based_Modeling_for_Archaeologists_Part_1_of_3 	Advances in Archaeological Practice , Volume 7 , Issue 2 , May 2019 , pp. 178 – 184. DOI: https://doi.org/10.1017/aap.2019.6
SIG-T0026		145	87	Agent-Based Modeling for Archaeology – Simulating the Complexity of Societies	Iza Romanowska, Colin Wren, Stefani Crabtree	2021	introductory textbook on agent-based modeling	en	NetLogo	NetLogo	intermediate	open-access textbook for agent-based modeling in archaeology with lots of tutorials and code examples	textbook	ABM		https://santafeinstitute.github.io/ABMA/	
SIG-T0027		70	51	Analyzing archaeological data in R (stat4arch)	Petr Pajdla, Peter Tkáč	2020-2022	slides, syllabus etc. for an uni course on introductory R in archaeology	en, cz, sk	RStats	RStudio	beginner	Slides and syllabus for a uni course on R and more. Aiminng at promoting good practice regarding data management and reproducible workflows among the students.	slides	basic statistics, reproducibility, data management		https://petrpajdla.github.io/stat4arch/	
SIG-T0028		65	30	CRAN Task View: Archaeological Science	Ben Marwick	ongoing	comprehensive list of R packages used in archaeology and list of articles, preferably with code and data included	en	RStats		intermediate	Includes list of R packages, articles and short introductory how-to guide for beginners.	resource list	reproducibility, data management		https://github.com/benmarwick/ctv-archaeology	
SIG-T0029		35	31	Data organization in spreadsheets	Karl Broman	2017	guide on how to organize your data in spreadsheets	en		spreadsheets	beginner	Guide with very basic information on how to organize data.	article	data management, archiving, spreadsheets		https://kbroman.org/dataorg/	https://doi.org/10.1080/00031305.2017.1375989
SIG-T0030		180	47	PyQGIS 101	Anita Graser	2018	PyQGIS introduction	en	Python	QGIS	beginner	This tutorial aims to help GIS users to get started with Python programming for QGIS 3. In contrast to many tutorials out there, the idea is to not assume any previous programming knowledge.	tutorial	GIS		https://anitagraser.com/pyqgis-101-introduction-to-qgis-python-programming-for-non-programmers/	
SIG-T0031		52	28	Cow-culating your data with spreadsheets and R	Paulina F. Przystupa, L. Meghan Dennis	2022	basic data visualization using spreadsheets and R, how to explore bias in data, and creative ways to present data	en	RStats	spreadsheets, text editor	beginner	Tutorial about fundamental data processing and analysis practices	tutorial	data literacy, data stories, open data, public engagement, teaching 		https://doi.org/10.6078/M7ZW1J2X	Przystupa, Paulina F. and L. Meghan Dennis 2022 Cow-culating your data with spreadsheets and R. The Alexandria Archive Institute. DOI: https://doi.org/10.6078/M73N21HR
SIG-T0032		42	16	Gabbing about Gabii: Going from Notes to Data to Narrative	L. Meghan Dennis, Paulina F. Przystupa	2022	turning site forms into usable and filterable tables; how to turn those data into narratives using different narrative lenses	en		spreadsheets, text editor	beginner	Tutorial about digitizing and processing data from paper records	tutorial	data literacy, data stories, digital collections, narrative, open data, teaching		https://doi.org/10.6078/M76D5R3Q	Dennis, L. Meghan and Paulina F. Przystupa 2022 Gabbing about Gabii: Going from Notes to Data to Narrative. The Alexandria Archive Institute. DOI: https://doi.org/10.6078/M7B27SF5
SIG-T0033		151	92	RGBCatastrophe: A Netlogo tool for teaching, learning, and thinking about complexity	Andre Costopoulos	2022		en	NetLogo	NetLogo	beginner	Helps students understand the basic insight that a single kind of cause can have a broad range of impacts, depending on the context in which it happens, and the related insight that simple interactions between a few elements can generate complex and unpredictable behaviour. It can help us understand how system state relates to consequences and how rapid and sudden change can take place.	demonstration	agent-based modelling, complexity		https://archeothoughts.wordpress.com/2022/05/30/rgbcatastrophe-a-netlogo-tool-for-teaching-learning-and-thinking-about-complexity/	
SIG-T0034	SIG-T0038	75	55	Introduction to R and the Tidyverse	Clemens Schmid	2023	data analysis with R and the tidyverse	en	RStats	RStudio	beginner	A book chapter to follow along and learn about basic data analysis with R and the tidyverse.	tutorial	tidyverse, data import, data wrangling, visualisation, programming		https://www.spaam-community.org/intro-to-ancient-metagenomics-book/r-tidyverse.html	
SIG-T0035		177	60	GIS in Archaeology	Joe Roe	2022	introduction to use of Geographic Information Systems (GIS) software in archaeology, including basic skills in cartography, geospatial data management, and spatial analysis.	en		QGIS	beginner	Online textbook for a course taught at the University of Bern. The course is designed to be delivered in in-person labs, but can probably be worked through independently as well.	textbook	gis, spatial analysis		https://gia.joeroe.io	
SIG-T0036		78	45	Statistical Methods for Archaeological Data Analysis (Roe)	Joe Roe	2023	introduction to statistical analysis in archaeology using R.	en	RStats		beginner	Online textbook for a course taught at the University of Bern. The course is designed to be delivered in in-person labs, but can probably be worked through independently as well.	textbook	basic statistics, exploratory data analysis, tidyverse, data wrangling, visualisation, programming		https://smada.joeroe.io	
SIG-T0037		90	90	Online Companion to Network Science in Archaeology	Matthew A. Peeples, Tom Brughmans	2023	a series of tutorials that outline methods for managing, analyzing, and visualizing network data, primarily using the R programming language	en	RStats	Rstudio	beginner	The tutorials are designed to complement the text of the associated book (Brughmans and Peeples 2023) but can also stand alone as a guide to implementation of network analyses in R if you have a basic background in network methods and terminology. Although each section of this guide builds upon the previous sections in terms of network concepts and R methods, the sections are each independent in terms of data, examples, and code and can be run out of order if you choose.	tutorial	data wrangling, network analysis, multivariate statistics, spatial statistics		https://archnetworks.net/	Peeples, Matthew A. and Tom Brughmans (2023). Online Companion to Network Science in Archaeology. https://archnetworks.net, Accessed 2023-03-21.
SIG-T0038		119	58	Introduction to Ancient Metagenomics	James A. Fellows Yates, Christina Warinner, Alina Hiß, Arthur Kocher, Clemens Schmid, Irina Velsko, Maxime Borry, Megan Michel, Nikolay Oskolkov, Sebastian Duchene, Thiseas Lamnidis, Aida Andrades Valtueña, Alexander Herbig, Alexander Hübner, Kevin Nota, Robin Warner, Meriam Guellil	2023	introduction to various computational analysis in the field of ancient metagenomics	en	bash, RStats, Python		intermediate	This book introduces the main steps of ancient metagenomic bioinformatic workflows, familiarising students with the command line, demonstrating how to process next-generation-sequencing (NGS) data, and showing how to perform de novo metagenomic assembly.	textbook	data analysis, pipelines		https://github.com/SPAAM-community/intro-to-ancient-metagenomics-book	James A. Fellows Yates, Christina Warinner, Alina Hiß, Arthur Kocher, Clemens Schmid, Irina Velsko, Maxime Borry, Megan Michel, Nikolay Oskolkov, Sebastian Duchene, Thiseas Lamnidis, Aida Andrades Valtueña, Alexander Herbig, Alexander Hübner, Kevin Nota, Robin Warner, Meriam Guellil. (2023). Introduction to Ancient Metagenomics (Edition 2023). Zenodo. DOI: 10.5281/zenodo.8027281
SIG-T0039	SIG-T0038	97	75	Introduction to the Command Line	Thiseas C. Lamnidis, Aida Andrades Valtueña 	2023	working on the linux command line	en	bash		beginner	A book chapter explaining how to navigate, run commands and program in the bash shell.	tutorial	programming		https://www.spaam-community.org/intro-to-ancient-metagenomics-book/bare-bones-bash.html	
SIG-T0041	SIG-T0038	156	87	Introduction to Python and Pandas	Robin Warner, Kevin Nota, Maxime Borry 	2023	data analysis with python and pandas	en	Python	Jupyter Notebooks	beginner	A book chapter introducing data analysis with Python using the Pandas library.	tutorial	data import, data wrangling, visualisation, programming		https://www.spaam-community.org/intro-to-ancient-metagenomics-book/python-pandas.html	
SIG-T0042	SIG-T0038	90	31	Introduction to Git(Hub)	Megan Michel, James Fellows Yates 	2023	version control with Git and collaborative work on GitHub	en		Git, GitHub	beginner	A book chapter to explain Git and GitHub with practical advice on how to set it up.	tutorial	data management, programming		https://www.spaam-community.org/intro-to-ancient-metagenomics-book/git-github.html	
SIG-T0043		50	35	Data Analysis and Visualization in R for Archaologists	Alison Clarke, François Michonneau, Auriel Fournier	2023	basic R introduction, data analysis, data visualization	en	Rstats	RStudio	beginner	basic concepts, skills, and tools for working with data so that they can get more done in less time, and with less pain. These lessons were designed for those interested in working with archaeology data in R.	tutorial	data wrangling, visualisation, tidyverse	Educational resources and practical guides	https://carpentries-incubator.github.io/R-archaeology-lesson/	
SIG-T0044		169	63	Tutorial for the archeoViz application (R package)	Sébastien Plutniak	2023	data analysis, data visualization	en		archeoViz	beginner	An introduction to the archeoViz application / R package for statistical and visual exploration of spatial data in archaeology.	tutorial	open data, visualisation, basic statistics, spatial analysis		https://archeoviz.hypotheses.org/1043	Sébastien Plutniak. 2023. Tutorial for the archeoViz application (R package). archeoViz. Data visualization in archaeology. DOI: https://doi.org/10.58079/bd8
SIG-T0045		29	33	Introduction to file formats and archeological data preparation, using the archeoViz application	Sébastien Plutniak	2023	tabular file formats and archeological data preparation	en		archeoViz	beginner	An introduction to file formats and archeological data preparation using the archeoViz application.	tutorial	data literacy, data management, spreadsheets, teaching		https://archeoviz.hypotheses.org/129	Sébastien Plutniak. 2023. Introduction to File Formats and Archeological Data Preparation, using the archeoViz Application. archeoViz. Data visualization in archaeology. DOI: https://doi.org/10.58079/bd7i
SIG-T0046		54	22	Introduction to archaeological data curation, description, and edition, using the archeoViz application	Sébastien Plutniak	2023	archaeological data curation, description, and edition	en		archeoViz	intermediate	An introduction to archaeological data curation, description, and edition, using the archeoViz application.	tutorial	open data, data management, basic statistics, teaching		https://archeoviz.hypotheses.org/158	Sébastien Plutniak. 2023. Introduction to Archaeological Data Curation, Description, and Edition, using the archeoViz Application. archeoViz. Data visualization in archaeology. DOI: https://doi.org/10.58079/bd7j
SIG-T0047		68	62	Introduction to the R programming language and reproducible science, using the archeoViz application	Sébastien Plutniak	2023	R programming language, reproducible science	en	Rstats	Rstudio	intermediate	An introduction to the R programming language and the concepts of reproducible science, using the archeoViz application.	tutorial	programming, reproducibility, teaching		https://archeoviz.hypotheses.org/164	Sébastien Plutniak. 2023. Introduction to the R Programming Language and Reproducible Science, using the archeoViz Application. archeoViz. Data visualization in archaeology. DOI: https://doi.org/10.58079/bd7k
SIG-T0048		173	65	Tutorial: online visualization and graphic exports of archaeological spatial data, using the archeoViz application	Sébastien Plutniak	2023	online visualization and dissemination of archaeological spatial data	en		archeoViz	beginner	A tutorial about the online visualization and dissemination of archaeological spatial data, using the archeoViz application.	tutorial	visualisation, spatial analysis, teaching		https://archeoviz.hypotheses.org/178	Sébastien Plutniak. 2023. Tutorial: Online Visualization and Graphic Exports of Archaeological Spatial Data, using the archeoViz Application. archeoViz. Data visualization in archaeology. DOI: https://doi.org/10.58079/bd7l


